지역,연도,배출량,면적,면적당_배출량
경기도,2014,0.0,10200.0,0.0
강원특별자치도,2014,43679.1,16830.0,2.5953119429590017
강원특별자치도,2014,35166.59,16830.0,2.089518122400475
강원특별자치도,2014,24219.65,16830.0,1.43907605466429
강원특별자치도,2014,22394.59,16830.0,1.330635175282234
강원특별자치도,2014,6323.52,16830.0,0.37572905525846706
강원특별자치도,2014,10843.52,16830.0,0.6442970885323827
강원특별자치도,2014,2870.79,16830.0,0.17057575757575758
강원특별자치도,2014,2108.74,16830.0,0.12529649435531787
강원특별자치도,2014,248.03,16830.0,0.014737373737373738
강원특별자치도,2014,1825.06,16830.0,0.10844087938205585
강원특별자치도,2014,1798.13,16830.0,0.1068407605466429
강원특별자치도,2014,26.93,16830.0,0.001600118835412953
강원특별자치도,2014,17335.25,16830.0,1.0300207961972667
강원특별자치도,2014,17184.39,16830.0,1.0210570409982174
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,17.66,16830.0,0.00104931669637552
강원특별자치도,2014,17.62,16830.0,0.0010469399881164589
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,115.58,16830.0,0.006867498514557338
강원특별자치도,2014,1203.78,16830.0,0.07152584670231729
강원특별자치도,2014,359.54,16830.0,0.0213630421865716
강원특별자치도,2014,282.03,16830.0,0.016757575757575756
강원특별자치도,2014,392.23,16830.0,0.023305407011289365
강원특별자치도,2014,160.14,16830.0,0.009515151515151515
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,1.66,16830.0,9.863339275103981e-05
강원특별자치도,2014,0.24,16830.0,1.4260249554367201e-05
강원특별자치도,2014,7.93,16830.0,0.00047118241235888294
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,-8512.51,16830.0,-0.5057938205585265
강원특별자치도,2014,-8663.85,16830.0,-0.5147860962566845
강원특별자치도,2014,172.94,16830.0,0.0102756981580511
강원특별자치도,2014,-13.89,16830.0,-0.0008253119429590018
강원특별자치도,2014,29.62,16830.0,0.0017599524658348188
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,-37.33,16830.0,-0.0022180629827688652
강원특별자치도,2014,0.0,16830.0,0.0
강원특별자치도,2014,920.43,16830.0,0.05468983957219251
강원특별자치도,2014,839.01,16830.0,0.04985204991087344
강원특별자치도,2014,5.76,16830.0,0.00034224598930481285
강원특별자치도,2014,29.03,16830.0,0.0017248960190136661
강원특별자치도,2014,46.64,16830.0,0.0027712418300653596
강원특별자치도,2014,0.0,16830.0,0.0
충청북도,2014,23410.98,7407.0,3.1606561360874847
충청북도,2014,19859.36,7407.0,2.681161063858512
충청북도,2014,10715.96,7407.0,1.4467341703793708
충청북도,2014,10461.71,7407.0,1.4124085324692857
충청북도,2014,225.98,7407.0,0.030508977993789658
충청북도,2014,5494.18,7407.0,0.7417550965303092
충청북도,2014,3125.5,7407.0,0.4219657081139463
충청북도,2014,1578.88,7407.0,0.2131605238288106
충청북도,2014,37.17,7407.0,0.005018226002430134
충청북도,2014,254.25,7407.0,0.034325637910085055
충청북도,2014,252.72,7407.0,0.0341190765492102
충청북도,2014,1.53,7407.0,0.00020656136087484811
충청북도,2014,10645.22,7407.0,1.4371837451059808
충청북도,2014,9243.89,7407.0,1.2479937896584312
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,1.38,7407.0,0.00018631024706358847
충청북도,2014,17.79,7407.0,0.002401782098015391
충청북도,2014,1222.79,7407.0,0.16508572971513433
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,159.35,7407.0,0.021513433238828136
충청북도,2014,1354.42,7407.0,0.1828567571216417
충청북도,2014,391.86,7407.0,0.052904009720534634
충청북도,2014,376.08,7407.0,0.05077359254759012
충청북도,2014,399.49,7407.0,0.053934116376400706
충청북도,2014,176.92,7407.0,0.023885513703253678
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,2.77,7407.0,0.00037397056838126095
충청북도,2014,0.21,7407.0,2.8351559335763467e-05
충청북도,2014,7.1,7407.0,0.0009585527203996219
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,-3551.61,7407.0,-0.4794937221547185
충청북도,2014,-3778.81,7407.0,-0.5101674092075064
충청북도,2014,247.28,7407.0,0.033384636154988524
충청북도,2014,-12.25,7407.0,-0.001653840961252869
충청북도,2014,29.43,7407.0,0.003973268529769137
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,-37.27,7407.0,-0.005031726744970974
충청북도,2014,0.0,7407.0,0.0
충청북도,2014,695.38,7407.0,0.09388146348049142
충청북도,2014,368.77,7407.0,0.04978668826785473
충청북도,2014,14.24,7407.0,0.0019225057378155798
충청북도,2014,265.71,7407.0,0.035872823005265286
충청북도,2014,46.66,7407.0,0.006299446469555825
충청북도,2014,0.0,7407.0,0.0
충청남도,2014,160018.92,8247.0,19.403288468534015
충청남도,2014,157216.15,8247.0,19.063435188553413
충청남도,2014,134697.86,8247.0,16.332952588820174
충청남도,2014,134190.15,8247.0,16.271389596216807
충청남도,2014,108746.29,8247.0,13.186163453376984
충청남도,2014,18523.08,8247.0,2.2460385594761734
충청남도,2014,4171.88,8247.0,0.5058663756517522
충청남도,2014,2725.56,8247.0,0.330491087668243
충청남도,2014,23.34,8247.0,0.002830120043652237
충청남도,2014,507.71,8247.0,0.06156299260337092
충청남도,2014,488.23,8247.0,0.0592009215472293
충청남도,2014,19.48,8247.0,0.0023620710561416272
충청남도,2014,20582.01,8247.0,2.4956966169516184
충청남도,2014,419.57,8247.0,0.050875469867830724
충청남도,2014,8370.03,8247.0,1.014918152055293
충청남도,2014,9441.62,8247.0,1.1448550988238149
충청남도,2014,37.56,8247.0,0.004554383412149873
충청남도,2014,1976.79,8247.0,0.23969807202619134
충청남도,2014,0.0,8247.0,0.0
충청남도,2014,336.44,8247.0,0.04079544076633927
충청남도,2014,4072.8,8247.0,0.49385230993088397
충청남도,2014,816.21,8247.0,0.09897053473990543
충청남도,2014,1104.73,8247.0,0.1339553777131078
충청남도,2014,1658.9,8247.0,0.20115193403661938
충청남도,2014,469.74,8247.0,0.05695889414332485
충청남도,2014,0.0,8247.0,0.0
충청남도,2014,3.01,8247.0,0.00036498120528677093
충청남도,2014,0.59,8247.0,7.154116648478234e-05
충청남도,2014,19.61,8247.0,0.0023778343640111555
충청남도,2014,0.0,8247.0,0.0
충청남도,2014,0.0,8247.0,0.0
충청남도,2014,-2802.77,8247.0,-0.339853279980599
충청남도,2014,-2984.55,8247.0,-0.36189523463077483
충청남도,2014,326.86,8247.0,0.03963380623256942
충청남도,2014,-22.66,8247.0,-0.002747665817873166
충청남도,2014,47.34,8247.0,0.005740269188795926
충청남도,2014,0.0,8247.0,0.0
충청남도,2014,0.0,8247.0,0.0
충청남도,2014,-169.77,8247.0,-0.02058566751546017
충청남도,2014,0.0,8247.0,0.0
충청남도,2014,666.25,8247.0,0.08078695283133261
충청남도,2014,351.38,8247.0,0.04260700860919122
충청남도,2014,15.98,8247.0,0.0019376743058081727
충청남도,2014,228.68,8247.0,0.027728871104644115
충청남도,2014,70.22,8247.0,0.008514611373832909
충청남도,2014,0.0,8247.0,0.0
전북특별자치도,2014,17301.32,,
전북특별자치도,2014,14053.17,,
전북특별자치도,2014,12677.79,,
전북특별자치도,2014,12664.48,,
전북특별자치도,2014,4744.62,,
전북특별자치도,2014,1998.77,,
전북특별자치도,2014,3644.88,,
전북특별자치도,2014,2145.3,,
전북특별자치도,2014,130.91,,
전북특별자치도,2014,13.31,,
전북특별자치도,2014,11.49,,
전북특별자치도,2014,1.82,,
전북특별자치도,2014,259.81,,
전북특별자치도,2014,66.25,,
전북특별자치도,2014,14.17,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,16.36,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,163.02,,
전북특별자치도,2014,3321.99,,
전북특별자치도,2014,649.78,,
전북특별자치도,2014,780.45,,
전북특별자치도,2014,1447.54,,
전북특별자치도,2014,421.0,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,3.91,,
전북특별자치도,2014,0.56,,
전북특별자치도,2014,18.75,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,-3248.15,,
전북특별자치도,2014,-3144.0,,
전북특별자치도,2014,244.79,,
전북특별자치도,2014,-22.97,,
전북특별자치도,2014,49.9,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,-375.86,,
전북특별자치도,2014,0.0,,
전북특별자치도,2014,1041.73,,
전북특별자치도,2014,674.37,,
전북특별자치도,2014,12.57,,
전북특별자치도,2014,263.68,,
전북특별자치도,2014,91.11,,
전북특별자치도,2014,0.0,,
전라남도,2014,96104.98,12361.0,7.774854785211552
전라남도,2014,91651.64,12361.0,7.4145813445514115
전라남도,2014,66534.48,12361.0,5.38261305719602
전라남도,2014,66246.17,12361.0,5.359288892484427
전라남도,2014,32002.91,12361.0,2.5890227327886093
전라남도,2014,27322.81,12361.0,2.21040449801796
전라남도,2014,4134.6,12361.0,0.3344875010112451
전라남도,2014,2743.26,12361.0,0.22192864654963193
전라남도,2014,42.59,12361.0,0.003445514116980827
전라남도,2014,288.31,12361.0,0.023324164711592914
전라남도,2014,254.36,12361.0,0.02057762316964647
전라남도,2014,33.95,12361.0,0.0027465415419464447
전라남도,2014,24869.63,12361.0,2.0119432084782787
전라남도,2014,1461.22,12361.0,0.11821211876061807
전라남도,2014,9434.75,12361.0,0.7632675349890785
전라남도,2014,13727.11,12361.0,1.1105177574629885
전라남도,2014,17.99,12361.0,0.0014553838686190436
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,228.55,12361.0,0.018489604400938435
전라남도,2014,3883.78,12361.0,0.31419626243831406
전라남도,2014,792.66,12361.0,0.06412587978318907
전라남도,2014,638.6,12361.0,0.051662486853814416
전라남도,2014,1913.86,12361.0,0.15483051533047487
전라남도,2014,504.27,12361.0,0.040795243103308794
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,6.79,12361.0,0.0005493083083892889
전라남도,2014,0.8,12361.0,6.471968287355393e-05
전라남도,2014,26.79,12361.0,0.0021673003802281368
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,-4453.34,12361.0,-0.3602734406601408
전라남도,2014,-4712.36,12361.0,-0.3812280559825257
전라남도,2014,190.57,12361.0,0.015417037456516463
전라남도,2014,-27.54,12361.0,-0.0022279750829220938
전라남도,2014,98.0,12361.0,0.007928161152010355
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,-2.01,12361.0,-0.0001626082032198042
전라남도,2014,0.0,12361.0,0.0
전라남도,2014,817.09,12361.0,0.06610225709894021
전라남도,2014,624.43,12361.0,0.050516139470916585
전라남도,2014,9.56,12361.0,0.0007734002103389694
전라남도,2014,132.96,12361.0,0.010756411293584662
전라남도,2014,50.14,12361.0,0.0040563061240999915
전라남도,2014,0.0,12361.0,0.0
경상북도,2014,54889.33,19036.0,2.883448728724522
경상북도,2014,43379.16,19036.0,2.278795965538979
경상북도,2014,37371.06,19036.0,1.9631781886951039
경상북도,2014,37006.16,19036.0,1.9440092456398406
경상북도,2014,10699.51,19036.0,0.5620671359529313
경상북도,2014,17101.96,19036.0,0.898400924563984
경상북도,2014,5398.6,19036.0,0.28359949569237236
경상북도,2014,3771.03,19036.0,0.19809991594872872
경상북도,2014,35.06,19036.0,0.0018417734818239127
경상북도,2014,364.9,19036.0,0.01916894305526371
경상북도,2014,361.87,19036.0,0.019009770960285773
경상북도,2014,3.04,19036.0,0.00015969741542340828
경상북도,2014,12759.32,19036.0,0.6702731666316453
경상북도,2014,915.4,19036.0,0.048087833578482876
경상북도,2014,2.37,19036.0,0.00012450094557680185
경상북도,2014,10319.08,19036.0,0.5420823702458499
경상북도,2014,14.06,19036.0,0.0007386005463332633
경상북도,2014,1180.78,19036.0,0.06202878756041185
경상북도,2014,0.0,19036.0,0.0
경상북도,2014,327.63,19036.0,0.017211073754990543
경상북도,2014,3521.7,19036.0,0.18500210128178188
경상북도,2014,1085.37,19036.0,0.057016705190165995
경상북도,2014,793.32,19036.0,0.0416747215801639
경상북도,2014,1205.31,19036.0,0.06331739861315402
경상북도,2014,414.87,19036.0,0.021793969321285984
경상북도,2014,0.0,19036.0,0.0
경상북도,2014,6.08,19036.0,0.00031939483084681656
경상북도,2014,0.49,19036.0,2.574070182811515e-05
경상북도,2014,16.26,19036.0,0.0008541710443370457
경상북도,2014,0.0,19036.0,0.0
경상북도,2014,0.0,19036.0,0.0
경상북도,2014,-11510.17,19036.0,-0.6046527631855432
경상북도,2014,-11856.5,19036.0,-0.6228461861735659
경상북도,2014,339.39,19036.0,0.01782885059886531
경상북도,2014,-24.97,19036.0,-0.0013117251523429292
경상북도,2014,60.51,19036.0,0.003178714015549485
경상북도,2014,0.0,19036.0,0.0
경상북도,2014,0.0,19036.0,0.0
경상북도,2014,-28.6,19036.0,-0.00150241647404917
경상북도,2014,0.0,19036.0,0.0
경상북도,2014,1237.25,19036.0,0.06499527211599075
경상북도,2014,810.09,19036.0,0.04255568396722
경상북도,2014,13.82,19036.0,0.0007259928556419416
경상북도,2014,327.76,19036.0,0.017217902920781677
경상북도,2014,85.57,19036.0,0.00449516705190166
경상북도,2014,0.0,19036.0,0.0
경상남도,2014,71639.31,10542.0,6.795608992601024
경상남도,2014,66260.22,10542.0,6.285355719977234
경상남도,2014,67549.96,10542.0,6.407698728893949
경상남도,2014,67378.24,10542.0,6.391409599696453
경상남도,2014,54451.66,10542.0,5.165211534813129
경상남도,2014,2681.23,10542.0,0.25433788654904194
경상남도,2014,6772.65,10542.0,0.6424445076835514
경상남도,2014,3061.9,10542.0,0.2904477328780118
경상남도,2014,410.79,10542.0,0.038966989186112695
경상남도,2014,171.72,10542.0,0.01628912919749573
경상남도,2014,5.74,10542.0,0.0005444887118193891
경상남도,2014,165.98,10542.0,0.01574464048567634
경상남도,2014,509.52,10542.0,0.04833238474672737
경상남도,2014,184.51,10542.0,0.017502371466514892
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,49.09,10542.0,0.0046566116486435214
경상남도,2014,29.78,10542.0,0.002824890912540315
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,246.14,10542.0,0.023348510719028645
경상남도,2014,2295.98,10542.0,0.21779358755454373
경상남도,2014,548.96,10542.0,0.05207361032062228
경상남도,2014,563.44,10542.0,0.05344716372604819
경상남도,2014,885.39,10542.0,0.0839869095048378
경상남도,2014,283.11,10542.0,0.026855435401252136
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,3.0,10542.0,0.0002845759817871372
경상남도,2014,0.35,10542.0,3.3200531208499335e-05
경상남도,2014,11.74,10542.0,0.0011136406753936635
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,-5379.08,10542.0,-0.5102523240371846
경상남도,2014,-5781.1,10542.0,-0.548387402769873
경상남도,2014,397.77,10542.0,0.03773192942515652
경상남도,2014,-8.86,10542.0,-0.0008404477328780117
경상남도,2014,34.76,10542.0,0.0032972870423069625
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,-21.66,10542.0,-0.0020546385885031305
경상남도,2014,0.0,10542.0,0.0
경상남도,2014,1283.84,10542.0,0.12178334281919939
경상남도,2014,881.33,10542.0,0.0836017833428192
경상남도,2014,17.92,10542.0,0.0016998671978751662
경상남도,2014,191.07,10542.0,0.018124644280022764
경상남도,2014,193.52,10542.0,0.018357047998482263
경상남도,2014,0.0,10542.0,0.0
제주특별자치도,2014,4009.14,1850.0,2.1671027027027026
제주특별자치도,2014,3394.83,1850.0,1.8350432432432433
제주특별자치도,2014,3495.56,1850.0,1.889491891891892
제주특별자치도,2014,3495.53,1850.0,1.8894756756756759
제주특별자치도,2014,1122.48,1850.0,0.606745945945946
제주특별자치도,2014,48.8,1850.0,0.026378378378378378
제주특별자치도,2014,1736.35,1850.0,0.9385675675675675
제주특별자치도,2014,580.45,1850.0,0.3137567567567568
제주특별자치도,2014,7.45,1850.0,0.004027027027027027
제주특별자치도,2014,0.03,1850.0,1.6216216216216215e-05
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,0.03,1850.0,1.6216216216216215e-05
제주특별자치도,2014,47.74,1850.0,0.025805405405405407
제주특별자치도,2014,1.23,1850.0,0.0006648648648648649
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,14.87,1850.0,0.008037837837837838
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,31.64,1850.0,0.017102702702702702
제주특별자치도,2014,354.05,1850.0,0.19137837837837837
제주특별자치도,2014,88.93,1850.0,0.04807027027027028
제주특별자치도,2014,195.94,1850.0,0.10591351351351351
제주특별자치도,2014,1.67,1850.0,0.0009027027027027027
제주특별자치도,2014,64.32,1850.0,0.03476756756756756
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,1.47,1850.0,0.0007945945945945946
제주특별자치도,2014,0.05,1850.0,2.702702702702703e-05
제주특별자치도,2014,1.67,1850.0,0.0009027027027027027
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,-614.31,1850.0,-0.3320594594594594
제주특별자치도,2014,-555.62,1850.0,-0.30033513513513516
제주특별자치도,2014,-77.22,1850.0,-0.04174054054054054
제주특별자치도,2014,27.74,1850.0,0.014994594594594594
제주특별자치도,2014,1.72,1850.0,0.0009297297297297297
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,-10.93,1850.0,-0.005908108108108108
제주특별자치도,2014,0.0,1850.0,0.0
제주특별자치도,2014,111.79,1850.0,0.06042702702702703
제주특별자치도,2014,86.72,1850.0,0.046875675675675674
제주특별자치도,2014,6.23,1850.0,0.0033675675675675677
